data,valor
30/09 12:33,10.0
04/10 13:57,8.0
05/10 15:04,90.0
06/10 18:38,63.0
11/10 14:32,43.0
12/10 11:44,50.0
12/10 13:54,18.0
19/10 16:45,10.0
19/10 19:12,110.0
20/10 22:11,35.0
21/10 13:56,7.0
22/10 19:12,67.0
25/10 17:14,118.0
27/10 13:18,80.0
01/11 20:28,60.0
02/11 20:45,16.0
03/11 12:32,23.0
04/11 13:21,130.0
06/11 17:56,60.0
08/11 19:17,10.0
10/11 00:14,30.0
10/11 10:01,22.0
13/11 08:51,7.0
14/11 11:15,85.0
14/11 21:05,30.0
17/11 10:14,110.0
17/11 20:26,55.0
18/11 13:20,40.0
22/11 08:23,120.0
24/11 10:14,140.0
27/11 19:45,17.0
29/11 12:44,70.0
01/12 16:28,60.0
03/12 14:33,65.0
05/12 15:20,90.0
06/12 20:11,55.0
08/12 10:33,30.0
11/12 17:35,50.0
12/12 10:39,75.0
14/12 02:02,80.0
15/12 18:56,50.0
16/01 21:55,520.0
19/01 16:55,130.0
22/01 19:34,30.0
24/01 14:53,55.0
28/01 14:42,50.0
29/01 11:38,30.0
29/01 15:56,13.0
06/02 10:18,90.0
07/02 19:49,214.0
07/02 20:06,50.0
08/02 19:10,60.0
09/02 19:14,30.0
09/02 19:18,56.0
14/02 12:12,65.0
14/02 21:27,38.0
16/02 11:39,30.0
16/02 11:40,50.0
17/02 10:18,60.0
18/02 11:57,11.0
21/02 12:43,40.0
